区县,id,nat/city,文物保护单位名称,Name,市文保单位批次 Provincial-Lot,公布日期 Year Designated,Earlier designation time,街道镇乡 Neighbourhood,地点 Address,年代 Year,市文保单位类别 Provincial Subcategory,Other
徐汇区,XH_C04,,黄母祠,Ancestral Hall of Huang's Mother,第四批,1987.11.17[a],曾于1959年5月26日被公布为上海市文物保护单位,长桥街道,龙吴路1111号上海植物园内,清雍正八年(1730年),古建筑,
闸北区,JA_C31,,上海大学遗址,Former site of Shanghai University,纪念地点[g],1987.11.17[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",宝山路街道,青云路青云里,1923年,近现代重要史迹及代表性建筑,
黄浦区,HP_C26,,商船会馆,Shangchuan Huiguan,第四批,1987.11.17[a],曾于1959年5月26日被公布为上海市文物保护单位,小东门街道,中山南路会馆街38号,清康熙五十四年（1715年）,古建筑,
徐汇区,XH_C03,,黄道婆墓,Grave of Huang Daopo,第四批,1987.11.17[b],曾于1962年9月7日被公布为上海市文物保护单位,华泾镇,东湾村,元代始建现代重建,古墓葬,
松江区,SJ_C02,,陈子龙墓,Grave of Chen Zilong,第四批,1987.11.17[b],曾于1962年9月7日被公布为上海市文物保护单位,广富林街道,广富林村,清顺治四年(1647年)始建现代重建,古墓葬,
青浦区,QP_C1,,普济桥,Puji Bridge,第四批,1987.11.17[b],曾于1962年9月7日被公布为上海市文物保护单位,金泽镇,南市梢,北宋咸淳元年(1265年),古建筑,
徐汇区,XH_N05,国,徐家汇天主堂[n],Cathedral Xujiahui,第五批,1989.9.25,2013年3月5日被列入第七批全国重点文物保护单位名单,徐家汇街道,蒲西路158号,1847年,近现代重要史迹及代表性建筑,
徐汇区,XH_C05,,盛宣怀住宅,Residence of Sheng Xuanhuai,第五批,1989.9.25,,天平路街道,淮海中路1517号,1900年,近现代重要史迹及代表性建筑,
徐汇区,XH_C06,,汾阳路79号住宅,79 Fenyang Rd Residence,第五批,1989.9.25,,天平路街道,汾阳路79号,1905年,近现代重要史迹及代表性建筑,
徐汇区,XH_C07,,国际礼拜堂,The Community Church of Shanghai,第五批,1989.9.25,,天平路街道,衡山路53号,1924年,近现代重要史迹及代表性建筑,
徐汇区,XH_C08,,汾阳路45号住宅,45 Fenyang Rd Residence,第五批,1989.9.25,,湖南路街道,汾阳路45号,1932年,近现代重要史迹及代表性建筑,
徐汇区,XH_C09,,新康花园住宅,Xinkang Gardens,第五批,1989.9.25,,湖南路街道,淮海中路1273弄,1934年,近现代重要史迹及代表性建筑,
徐汇区,XH_C10,,修道院公寓,The Cloister,第五批,1989.9.25,,湖南路街道,复兴西路62号,1948年,近现代重要史迹及代表性建筑,
杨浦区,YP_N01,国,杨树浦水厂[n],Yangshupu Water Works,第五批,1989.9.25,2013年3月5日被列入第七批全国重点文物保护单位名单,平凉路街道,杨树浦路830号,1922年,近现代重要史迹及代表性建筑,
松江区,SJ_C09,,佘山天主教堂,The Cathedral of Sheshan,第五批,1989.9.25,,佘山镇,西佘山,1871年,近现代重要史迹及代表性建筑,
虹口区,HK_N02,国,上海邮政总局[h],Shanghai Postal Office,第五批,1989.9.25,1996年11月20日被列入第四批全国重点文物保护单位名单,四川北路街道,北苏州路276号,1924年,近现代重要史迹及代表性建筑,
虹口区,HK_C09,,苏联领事馆,The Soviet Consulate,第五批,1989.9.25,,提篮桥街道,黄浦路20号,1917年,近现代重要史迹及代表性建筑,
虹口区,HK_C10,,多伦路250号住宅,250 Duolun Rd residence,第五批,1989.9.25,,四川北路街道,多伦路250号,1924年,近现代重要史迹及代表性建筑,
长宁区,CN_C03,,王伯群住宅,Residence of Wang Boqun,第五批,1989.9.25,,江苏路街道,愚园路1136弄31号,1934年,近现代重要史迹及代表性建筑,
长宁区,CN_C07,,兴国路住宅,Residence on Xingguo Rd,第五批,1989.9.25,,新华路街道,兴国路72号,1935年,近现代重要史迹及代表性建筑,
长宁区,CN_C09,,孙科住宅,Residence of Sun Ke,第五批,1989.9.25,,新华路街道,番禺路60号延安西路1262号,1948年,近现代重要史迹及代表性建筑,
长宁区,CN_C10,,泰安路115弄花园里弄住宅,Garden Lilong of 115 Tai'an Rd,第五批,1989.9.25,,新华路街道,泰安路115弄,1948年,近现代重要史迹及代表性建筑,
长宁区,CN_C12,,沙逊别墅,The Sasson Villa,第五批,1989.9.25,,程家桥街道,虹桥路2409号,1932年,近现代重要史迹及代表性建筑,
长宁区,CN_C13,,虹桥路2310号住宅,Residence on 2310 Hongqiao Rd,第五批,1989.9.25,,程家桥街道,虹桥路2310号,20世纪40年代初,近现代重要史迹及代表性建筑,
长宁区,CN_C14,,淮阴路姚氏住宅,House of Yao on Huaiyin rd,第五批,1989.9.25,,程家桥街道,淮阴路200号,1948年,近现代重要史迹及代表性建筑,
静安区,JA_N01,国,马勒住宅[i],Moller Villa,第五批,1989.9.25,2006年5月25日被列入第六批全国重点文物保护单位名单,南京西路街道,陕西南路30号,1936年,近现代重要史迹及代表性建筑,
静安区,JA_C04,,裕华新村,Yuhua Apartments,第五批,1989.9.25,,静安寺街道,富民路182弄,1938年,近现代重要史迹及代表性建筑,
静安区,JA_C06,,美琪大戏院,Majestic Theatre,第五批,1989.9.25,,石门二路街道,江宁路66号,1941年,近现代重要史迹及代表性建筑,
静安区,JA_C11,,华业公寓,Cosmpolitian Apartments,第五批,1989.9.25,,南京西路街道,陕西北路175弄173号,1934年,近现代重要史迹及代表性建筑,
静安区,JA_C18,,宏恩医院,Hong'en Hospital,第五批,1989.9.25,,静安寺街道,延安西路221号,1926年,近现代重要史迹及代表性建筑,
静安区,JA_C19,,嘉道理爵士住宅,Kadoorie Residence / Children's Palace,第五批,1989.9.25,,静安寺街道,延安西路64号,1919～1924年,近现代重要史迹及代表性建筑,
静安区,JA_C21,,涌泉坊,Bubbling Well Lane,第五批,1989.9.25,,静安寺街道,愚园路395弄,1936年,近现代重要史迹及代表性建筑,
黄浦区,HP_N06,国,四行储蓄会/国际饭店 [i],Park Hotel,第五批,1989.9.25,2006年5月25日被列入第六批全国重点文物保护单位名单,南京东路街道,南京西路170号,1934年,近现代重要史迹及代表性建筑,
黄浦区,HP_C02,,圣三一基督教堂,"Holy Trinity Cathedral, Shanghai",第五批,1989.9.25,,外滩街道,九江路211号,1869年,近现代重要史迹及代表性建筑,
黄浦区,HP_C03,,大世界游乐场,Great World,第五批,1989.9.25,,外滩街道,西藏南路1号,1917年,近现代重要史迹及代表性建筑,
黄浦区,HP_C04,,公共租界工部局,"Municipal Council, Shanghai Public Settlement",第五批,1989.9.25,,外滩街道,江西中路215号、209号汉口路193号,1913年建1921年竣工,近现代重要史迹及代表性建筑,
黄浦区,HP_C05,,金城银行,Jin Cheng Bank,第五批,1989.9.25,,外滩街道,江西中路200号,1922年,近现代重要史迹及代表性建筑,
黄浦区,HP_C06,,八仙桥基督教青年会,YMCA of Baxianqiao,第五批,1989.9.25,,外滩街道,西藏南路123号,1931年,近现代重要史迹及代表性建筑,
黄浦区,HP_C11,,先施公司,The Sincere Company,第五批,1989.9.25,,南京东路街道,南京东路690号,1915年,近现代重要史迹及代表性建筑,
黄浦区,HP_C12,,老、新永安公司,Old/New Wing On Company,第五批,1989.9.25,,南京东路街道,南京东路635号、627号,1918年1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C13,,华安人寿保险公司、金门饭店,Hua'an Life Insurance / Pacific Hotel,第五批,1989.9.25,,南京东路街道,南京西路104号,1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C14,,新新公司,Xin Xin Company,第五批,1989.9.25,,南京东路街道,南京东路720号,1925年,近现代重要史迹及代表性建筑,
黄浦区,HP_C15,,西侨青年会,Former Foreign YMCA Building,第五批,1989.9.25,,南京东路街道,南京西路150号,1932年,近现代重要史迹及代表性建筑,
黄浦区,HP_C16,,南京大戏院,Nanjing Theatre / Shanghai Concert Hall,第五批,1989.9.25,,南京东路街道,延安东路523号,1930年,近现代重要史迹及代表性建筑,
黄浦区,HP_C17,,大上海大戏院,The Metropol Cinema,第五批,1989.9.25,,南京东路街道,西藏中路500号,1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C18,,大光明大戏院,Grand Theatre,第五批,1989.9.25,,南京东路街道,南京西路216号,1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C19,,跑马总会,Shanghai Race Club,第五批,1989.9.25,,南京东路街道,南京西路325号,1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C20,,大新公司,The Sun Company,第五批,1989.9.25,,南京东路街道,南京东路830号,1934年,近现代重要史迹及代表性建筑,
黄浦区,HP_C44,,尚贤坊,Shangxian Fang,第五批,1989.9.25,,淮海中路街道,淮海中路358弄,1924年,近现代重要史迹及代表性建筑,
黄浦区,HP_C50,,华懋公寓,Cathay Mansion,第五批,1989.9.25,,瑞金二路街道,茂名南路59号长乐路109号,1929年,近现代重要史迹及代表性建筑,
黄浦区,HP_C51,,峻岭公寓、茂名公寓,The Grosvenor House,第五批,1989.9.25,,瑞金二路街道,茂名南路59号茂名南路63～125号,1935年,近现代重要史迹及代表性建筑,
黄浦区,HP_C52,,步高里,Cité Bourgogne,第五批,1989.9.25,,瑞金二路街道,陕西南路287号,1930年,近现代重要史迹及代表性建筑,
黄浦区,HP_C53,,瑞金二路住宅,Residence on Ruijin No.2 Rd / Intercontinental Shanghai Ruijin Hotel,第五批,1989.9.25,,瑞金二路街道,瑞金二路118号,1917年,近现代重要史迹及代表性建筑,
宝山区,BS_C04,,山海工学团遗址,Shanhai Gongxuetuan,纪念地点[g],1992.6.1,2014年4月4日被调整为市级文物保护单位,大场镇,沪太路行知路,1932年,近现代重要史迹及代表性建筑,
宝山区,BS_C06,,吴淞炮台遗址,Former site of the Wusong Battery,纪念地点[g],1992.6.1,2014年4月4日被调整为市级文物保护单位,吴淞街道,海江新村居委塘后支路27号内,1874年,近现代重要史迹及代表性建筑,
徐汇区,XH_C11,,张元济故居,Former Residence of Zhang Yuanji,第六批,1992.6.1,,湖南路街道,淮海中路1285弄24号,1946年,近现代重要史迹及代表性建筑,
长宁区,CN_C06,,路易·艾黎故居,Former residence of Rewi Alley,纪念地点[g],1992.6.1,2014年4月4日被调整为市级文物保护单位,华阳路街道,愚园路1315弄4号,1932年,近现代重要史迹及代表性建筑,
闸北区,JA_C32,,同盟会中部总会秘密接洽机关遗址,"Secret field office of Tongmenghui, Central China Branch",纪念地点[g],1992.6.1,2014年4月4日被调整为市级文物保护单位,北站街道,浙江北路61号内(近天潼路),1911年,近现代重要史迹及代表性建筑,
静安区,JA_C22,,刘晓故居,Former Residence of Liu Xiao,纪念地点[g],1992.6.1,2014年4月4日被调整为市级文物保护单位,静安寺街道,愚园路579弄44号,解放战争时期,近现代重要史迹及代表性建筑,
黄浦区,HP_C36,,上海书店遗址,Former site of Shanghai Bookstore,第六批[d],1992.6.1[a],"曾于1959年5月26日被公布为上海市文物保护单位
2002年4月27日被调整为纪念地点；
2014年4月4日重新被调整为市级文物保护单位",豫园街道,人民路以东，万竹街以南（现老西门环城绿地内）,1923—1926年,近现代重要史迹及代表性建筑,
嘉定区,JD_C08,,黄淳耀墓,Grave of Huang Chunyao,第六批,1992.6.1[b],曾于1962年9月7日被公布为上海市文物保护单位,安亭镇,方泰顾垒村,清顺治二年(1645年)始建现代重建,古墓葬,
崇明区,CM_C02,,唐一岑墓,Grave of Tang Yiceng,第六批,1992.6.1[b],曾于1962年9月7日被公布为上海市文物保护单位,城桥镇,鳌山路,明嘉靖三十三年(1554年),古墓葬,
黄浦区,HP_C21,,慕尔堂,Moore Memorial Church,第六批增补,1993.7.14,,南京东路街道,西藏中路316号,1929年,近现代重要史迹及代表性建筑,
黄浦区,HP_C27,,董家渡天主堂,Dongjiadu Cathedral,第六批增补,1993.7.14,,小东门街道,董家渡路175号,1847～1853年,近现代重要史迹及代表性建筑,
黄浦区,HP_N04,国,上海外滩建筑群=虹口,The Bund,全国重点文物保护单位名单 第4批,1996,1996年11月20日被列入第四批全国重点文物保护单位名单,,延安东路口至上海大厦,,,
虹口区,HK_N04,国,提篮桥监狱关押、审判和处决日本战犯处[n],"Tilanqiao prison; detention, trial and exceuction of Japanese war criminals",上海市抗日纪念地点,1997.8.11,2013年3月5日被列入第七批全国重点文物保护单位名单,提篮桥街道,长阳路147号,1946年,近现代重要史迹及代表性建筑,
嘉定区,JD_C02,,法华塔,Fahua Pagoda,第七批,2002.4.27,,嘉定镇,州桥畔,明代,古建筑,
奉贤区,FX_C01,,奉贤华亭海塘,The Huating Seawall of Fengxian,第七批,2002.4.27,,柘林镇,奉柘公路南侧,清雍正年间(1725～1728年),古建筑,
宝山区,BS_C02,,孔庙大成殿,The Dacheng Pavillion of Confucious Temple,第七批,2002.4.27,,友谊路街道,友谊路1号,清乾隆十二年（1747年）,古建筑,
松江区,SJ_N04,国,佘山天文台[n],Sheshan Observatory,第七批,2002.4.27,2013年3月5日被列入第七批全国重点文物保护单位名单,佘山镇,西佘山,1900年,近现代重要史迹及代表性建筑,
松江区,SJ_C10,,李塔,Li Pagoda,第七批,2002.4.27,,石湖荡镇,李塔汇,明代,古建筑,
松江区,SJ_C11,,秀道者塔,Xiudaozhe Pagoda,第七批,2002.4.27,,佘山镇,西佘山,北宋,古建筑,
金山区,JS_C03,,华严塔,Huayan Pagoda,第七批,2002.4.27,,亭林镇,九丰村松隐寺内,明洪武十三年(1380年),古建筑,
黄浦区,HP_C35,,上海城隍庙,City God Temple,第七批,2002.4.27,1950,豫园街道,方浜中路249号,1926年,古建筑,
黄浦区,HP_C28,,上海文庙,Confucious Temple of Shanghai,第七批,2002.4.27,,老西门街道,文庙路215号,清代,古建筑,
嘉定区,JD_C03,,嘉定城墙遗址,City Wall of Jiading,第八批,2014.4.4,,嘉定镇,"北水关遗址：嘉定镇嘉宏社区北大街桃李园中学东北侧
南水关：嘉定镇汇龙潭社区南城河东街东首
西水关：嘉定镇三皇桥社区人民街西首
南城墙：嘉定镇汇龙潭社区南城河街
西城墙：嘉定镇三皇桥社区人民街西首",明,古建筑,
嘉定区,JD_C04,,印家住宅,Residence of the Yin family,第八批,2014.4.4,,娄塘镇,南新路169号,清末至民初,近现代重要史迹及代表性建筑,
嘉定区,JD_C05,,娄塘天主堂,Loutang Cathedral,第八批,2014.4.4,,娄塘镇,人民街142－158号,清,古建筑,
嘉定区,JD_C07,,古猗园,Guyi Garden,第八批,2014.4.4,,南翔镇,沪宜公路218号,明至民国,古建筑,
嘉定区,JD_C09,,钱大昕墓,Grave of Qian Daxin,第八批,2014.4.4,,外冈镇,嘉松北路633号清竹园内,1805年,古墓葬,
嘉定区,JD_C10,,沈家祠堂,Shen Clan Ancestral Hall,第八批,2014.4.4,,江桥镇,星火村,1916年,近现代重要史迹及代表性建筑,
奉贤区,FX_C03,,沈家花园,Shen Family Garden,第八批,2014.4.4,,南桥镇,解放中路502号,20世纪20年代,近现代重要史迹及代表性建筑,
徐汇区,XH_C12,,黄家花园旧址,Former site of Huang Family Gardens / Guilin Park,第八批,2014.4.4,,康健新村街道,"桂林公园：桂林路128号
金荣亭：康健路柳州路口",1934年,近现代重要史迹及代表性建筑,
徐汇区,XH_C13,,上海特别市政府旧址,Former site of the Shanghai Special Municipality government,第八批,2014.4.4,,枫林路街道,平江路48号,1927年,近现代重要史迹及代表性建筑,
徐汇区,XH_C14,,丁香花园,Dingxiang Gardens,第八批,2014.4.4,,湖南路街道,华山路849号1号楼,1862年,近现代重要史迹及代表性建筑,
徐汇区,XH_C15,,东平路9号住宅,Residence on 9 Dongping Rd,第八批,2014.4.4,,天平路街道,东平路9号,1932年,近现代重要史迹及代表性建筑,
徐汇区,XH_C16,,新乐路东正教堂,Orthodox Church on Xinle Rd,第八批,2014.4.4,,湖南路街道,新乐路55号,1936年,近现代重要史迹及代表性建筑,
徐汇区,XH_C17,,蒲石公馆旧址,Former site of the Pushi Mansions,第八批,2014.4.4,,天平路街道,太原路160号,1928年,近现代重要史迹及代表性建筑,
徐汇区,XH_C18,,上海交通大学历史建筑群,Historical Buildings of Jiaotong University,第八批,2014.4.4,,徐家汇街道,华山路1954号,1898－1936年,近现代重要史迹及代表性建筑,
徐汇区,XH_C19,,巴金旧居,Former Residence of Ba Jin,第八批,2014.4.4,,湖南路街道,武康路113号,1955年,近现代重要史迹及代表性建筑,
徐汇区,XH_C20,,张澜旧居,Former Residence of Zhang Lan,第八批,2014.4.4,,天平路街道,永嘉路321弄8号,1946年,近现代重要史迹及代表性建筑,
徐汇区,XH_C21,,夏衍旧居,Former Residence of Xia Yan,第八批,2014.4.4,,天平路街道,乌鲁木齐南路178号2号楼,1949年,近现代重要史迹及代表性建筑,
徐汇区,XH_C22,,江南弹药厂旧址,Former site of the Jiangnan Amminution Factory,第八批,2014.4.4,,龙华街道,龙华路2577号(烈士陵园北部),1876年,近现代重要史迹及代表性建筑,
徐汇区,XH_C23,,徐家汇天主教历史建筑群,Historical Buildings of the Catholic Church at Xujiahui,第八批,2014.4.4,,徐家汇街道,"徐家汇观象台旧址：蒲西路166号
徐家汇藏书楼旧址：漕溪北路80号
徐汇中学崇思楼旧址：虹桥路68号
徐家汇圣母院旧址：漕溪北路201号
 土山湾孤儿院旧址：蒲汇塘路55号
 启明女校旧址：天钥桥路100号
 天主教大修院：漕溪北路336号

 



",19世纪,近现代重要史迹及代表性建筑,
徐汇区,XH_C24,,黄兴旧居,Former Residence of Huang Xing,第八批,2014.4.4,,湖南路街道,武康路393号,1914年,近现代重要史迹及代表性建筑,
普陀区,PT_C03,,中央造币厂旧址,Former site of the Central Mint,第八批,2014.4.4,,宜川路街道,光复西路17号,1922年,近现代重要史迹及代表性建筑,
杨浦区,YP_C01,,“大上海计划”公共建筑群,Historical public buildings of the Great Shanghai Project,第八批归并,2014.4.4,"2014年4月4日与原市级文物保护单位“江湾体育场”、
“旧上海市政府大楼” 合并为“‘大上海计划’公共建筑群”",五角场镇,"旧上海市政府大楼：清源环路650号
江湾体育场：国和路346号
旧上海市图书馆：黑山路181号
旧上海市博物馆：长海路174号
旧上海市立医院、市卫生试验所：长海路174号、中原路32弄",,近现代重要史迹及代表性建筑,
杨浦区,YP_C02,,飞机楼,The Airplane Building,第八批,2014.4.4,,五角场镇,长海路174号,1936年,近现代重要史迹及代表性建筑,
杨浦区,YP_C03,,上海工部局电气处新厂旧址,"Former site of the new factory of the SMC Electricity Division ",第八批,2014.4.4,,定海路街道,杨树浦路2800号,1913年,近现代重要史迹及代表性建筑,
杨浦区,YP_C04,,上海煤气公司杨树浦工场旧址,Site of Shanghai Gas Company Yangshupu Works,第八批,2014.4.4,,定海路街道,杨树浦路2524号,1934年,近现代重要史迹及代表性建筑,
杨浦区,YP_C05,,东区污水处理厂旧址,Former site of East District Waterworks,第八批,2014.4.4,,定海路街道,河间路1283号,1926年,近现代重要史迹及代表性建筑,
杨浦区,YP_C06,,裕丰纺织株式会社旧址,Former site of Yufeng Fabric Company,第八批,2014.4.4,,定海路街道,杨树浦路2866号,1922年,近现代重要史迹及代表性建筑,
杨浦区,YP_C07,,密丰绒线厂旧址,Former site of Mifeng Yarn Factory,第八批,2014.4.4,,定海路街道,波阳路400号,1934年,近现代重要史迹及代表性建筑,
杨浦区,YP_C08,,沪江大学历史建筑群,Historical Buildings of Hujiang University,第八批,2014.4.4,,长白新村街道,军工路516号,1906－1948年,近现代重要史迹及代表性建筑,
杨浦区,YP_C09,,陈望道旧居,Former Residence of Chen Wangdao,第八批,2014.4.4,,五角场街道,国福路51号,1952年,近现代重要史迹及代表性建筑,
松江区,SJ_C08,,松江方塔园,Fangta Garden of Songjiang,第八批归并[u],2014.4.4,2014年4月4日与原市级文物保护单位“砖刻照壁”合并为“松江方塔园”,中山街道,中山东路235号,1884年,古建筑,
松江区,SJ_C12,,颐园,Yi Garden,第八批,2014.4.4,,永丰街道,松汇西路1172号内,明、清,古建筑,
松江区,SJ_C13,,醉白池,Zuibaichi Garden,第八批,2014.4.4,,岳阳街道,人民南路64号内,清,古建筑,
松江区,SJ_C14,,大仓桥,Dacang Bridge,第八批,2014.4.4,,永丰街道,中山西路仓桥弄南,1626年,古建筑,
松江区,SJ_C15,,辰山古遗址,Site of Chengshan,第八批,2014.4.4,,佘山镇,辰山南麓市河两侧,商、周,古文化遗址,
松江区,SJ_C16,,中泾圣母领报堂,Zhongjin Cathedral,第八批,2014.4.4,,松江工业区,新兴村南新224号,1936年,近现代重要史迹及代表性建筑,
浦东新区,PD_C04,,高桥仰贤堂,Yangxian Hall of Gaoqiao,第八批,2014.4.4,,高桥镇,义王路1号,1933年,近现代重要史迹及代表性建筑,
浦东新区,PD_C05,,陈桂春住宅,Residence of Chen Guichun,第八批,2014.4.4,,陆家嘴街道,陆家嘴东路15号,1917年,近现代重要史迹及代表性建筑,
浦东新区,PD_C06,,民生码头,The Minsheng Piers,第八批,2014.4.4,,洋泾街道,民生路3号,20世纪10年代,近现代重要史迹及代表性建筑,
浦东新区,PD_C07,,翊园,Xu Garden,第八批,2014.4.4,,康桥镇,川周公路2607号,1921－1924年,近现代重要史迹及代表性建筑,
浦东新区,PD_C08,,新场第一楼书场,Diyilou Pingshu Venue of Xinchang,第八批,2014.4.4,,新场镇,新场大街424号,清,古建筑,
浦东新区,PD_C09,,新场信隆典当,Xinlong Pawn Shop of Xinchang,第八批,2014.4.4,,新场镇,新场大街367－371号,清,古建筑,
虹口区,HK_C14,,上海工部局宰牲场旧址,Former Slaughterhouse of the Shanghai Municipal Council,第八批,2014.4.4,,嘉兴路街道,沙泾路10号、29号,1933年,近现代重要史迹及代表性建筑,
虹口区,HK_C15,,沈尹默旧居,Former residence of Shen Yinmo,第八批,2014.4.4,,四川北路街道,海伦路504号,1946年,近现代重要史迹及代表性建筑,
虹口区,HK_C16,,摩西会堂旧址,Ohel Moshe synagogue,第八批,2014.4.4,,提篮桥街道,长阳路62号,1907年,近现代重要史迹及代表性建筑,
金山区,JS_C11,,朱学范故居及墓,Grave and former residence of Zhu Xuefan,第八批,2014.4.4,,枫泾镇,新街11号; 枫泾公墓内,1905年前后,近现代重要史迹及代表性建筑,
金山区,JS_C12,,枫泾消防纪念塔及东区火政会,Fengjing Fire Department Monument and Dongqu Fire Department,第八批,2014.4.4,,枫泾镇,枫思路51号北侧;枫泾镇生产街122－124号,1926年,近现代重要史迹及代表性建筑,
长宁区,CN_C04,,中西女塾旧址,Zhongxi Girl's School,第八批,2014.4.4,,江苏路街道,江苏路155号,1917年,近现代重要史迹及代表性建筑,
长宁区,CN_C05,,圣约翰大学历史建筑群,Historical Buildings of St Johns University,第八批,2014.4.4,,华阳路街道,万航渡路1575号,1894－1909年,近现代重要史迹及代表性建筑,
长宁区,CN_C08,,李鸿章祠堂,Li Hongzhang ancestral hall,第八批,2014.4.4,,新华路街道,华山路1626号,1904年,近现代重要史迹及代表性建筑,
长宁区,CN_C11,,万国公墓旧址,"Site of Wanguo Cemetery ",第八批,2014.4.4,,虹桥街道,虹桥路1290号,1909年,近现代重要史迹及代表性建筑,
长宁区,CN_C15,,息焉堂,Xiyan Hall,第八批,2014.4.4,,新泾镇,可乐路1号,1925年,近现代重要史迹及代表性建筑,
长宁区,CN_C16,,上钢十厂冷轧带钢车间旧址,Former site of Shanghai No.10 Steelworks,第八批,2014.4.4,,新华路街道,淮海西路570号,1956年,近现代重要史迹及代表性建筑,
闵行区,MH_C01,,民国上海县政府旧址,Former site of the Government of Shanghai County during the Republican Era,第八批,2014.4.4,,颛桥镇,沪闵路2550号大院内,1932年,近现代重要史迹及代表性建筑,
闵行区,MH_C02,,上海普慈疗养院旧址,Site of Puci Sanatorium,第八批,2014.4.4,,颛桥镇,沪闵路3210号,1935年,近现代重要史迹及代表性建筑,
闵行区,MH_C03,,漕宝路七号桥碉堡,Fort of Qihaoqiao on Caobao Rd,第八批,2014.4.4,,七宝镇,漕宝路七号桥东堍北侧,民国,近现代重要史迹及代表性建筑,
闵行区,MH_C04,,南张天主堂,The Cathedral of Nanzhang,第八批,2014.4.4,,莘庄镇,秀文路485弄50号,1901年,近现代重要史迹及代表性建筑,
闸北区,JA_C33,,浙江路桥,Zhejiang Rd Bridge,第八批,2014.4.4,,北站街道,浙江中路与浙江北路连接处,1907年,近现代重要史迹及代表性建筑,
闸北区,JA_C34,,上海总商会旧址,Site of the former Shanghai Chamber of Commerce,第八批,2014.4.4,,北站街道,北苏州路470号,1915年,近现代重要史迹及代表性建筑,
闸北区,JA_C35,,钱氏宗祠,Qian Clan Ancestral Hall,第八批,2014.4.4,,共和新路街道,共和新路1555号闸北公园内,民国初期,近现代重要史迹及代表性建筑,
闸北区,JA_C36,,公共租界会审公廨旧址,Site of the former court of the International Settlement,第八批,2014.4.4,,北站街道,浙江北路191号,1899－1931年,近现代重要史迹及代表性建筑,
闸北区,JA_C37,,中共三大后中央局机关三曾里遗址,Former site of CCP central offices at Sanzeng Lane after the 3rd Congress,第八批,2014.4.4,,宝山路街道,临山路202－204号处,1923－1924年,近现代重要史迹及代表性建筑,
青浦区,QP_C10,,曲水园,Qushui Garden,第八批,2014.4.4,,盈浦街道,公园路612号,1884－1910年,古建筑,
青浦区,QP_C11,,万寿塔,Wanshou Pagoda,第八批,2014.4.4,,夏阳街道,塔湾村,1743年,古建筑,
静安区,JA_C09,,南京西路1400－1418号住宅,1400-1418 West Nanjing Rd,第八批,2014.4.4,,江宁路街道,南京西路1400－1418号,1926年,近现代重要史迹及代表性建筑,
静安区,JA_C14,,陕西北路宋家老宅旧址,Former site of Song family residence,第八批,2014.4.4,,南京西路街道,陕西北路369号,1918年,近现代重要史迹及代表性建筑,
静安区,JA_C15,,铜仁路史量才旧居,Former residence of Shi Liangcai on Tongren Rd,第八批,2014.4.4,,南京西路街道,铜仁路257号,1922年,近现代重要史迹及代表性建筑,
黄浦区,HP_C01,,外滩信号台,The Gutzlaff Signal Tower,第八批,2014.4.4,,外滩街道,中山东二路1号(甲),1907年,近现代重要史迹及代表性建筑,
黄浦区,HP_C31,,小桃园清真寺,Xiaotaoyuan Mosque,第八批,2014.4.4,,老西门街道,小桃园街52号,1917年,近现代重要史迹及代表性建筑,
黄浦区,HP_C32,,清心堂,Qingxin Hall,第八批,2014.4.4,,老西门街道,大昌街30号,1923年,近现代重要史迹及代表性建筑,
黄浦区,HP_C40,,清心女子中学旧址,Former site of Qingxin Girl's High School,第八批,2014.4.4,,半淞园路街道,陆家浜路650号,1921年,近现代重要史迹及代表性建筑,
黄浦区,HP_C56,,法租界会审公廨旧址,Former site of the French Concession Court,第八批,2014.4.4,,瑞金二路街道,建国中路20号、22号,1915年,近现代重要史迹及代表性建筑,
黄浦区,HP_C38,,世春堂[j],Shichun Hall,第八批,2014.4.4[a],"曾于1959年5月26日被公布为上海市文物保护单位
1959年5月26日公布时名称为“敬一堂”",豫园街道,梧桐路137号,1640年,古建筑,
青浦区,QP_C09,,迎祥桥,Yingxiang Bridge,第八批,2014.4.4[b],曾于1962年9月7日被公布为上海市文物保护单位,金泽镇,金溪居委会,1462年,古建筑,
虹口区,HK_N03,国,鲁迅墓,Graveyard of Lu Xun,全国重点文物保护单位名单 第一批,1961,,,四川北路2288号（鲁迅公园内）,,,
长宁区,CN_N01,国,宋庆龄墓,Soong Ching-ling Cemetary,全国重点文物保护单位名单 第二批,1982,,,宋园路21号,,,
虹口区,HK_N01,国,上海外滩建筑群=黄浦,The Bund,全国重点文物保护单位名单 第4批,1996,1996年11月20日被列入第四批全国重点文物保护单位名单,,延安东路口至上海大厦,,,
普陀区,PT_N02,国,志丹苑元代水闸遗址,Site of Yuan Dynasty dam,全国重点文物保护单位名单 第7批,2013,,,,,,
